a libre tonique  > ei §1Mot	Nombres d'occurrences	Nombre d'occurrences total

Mot	Nombres d'occurrences total	Nombre d'occurrences
-	129	1
mëisme	105	101
meesme	2
meesmes	1
meïmes	7
meïsme	11
meïsmement	2
meïsmes	81
miedecine	1

none1	6	4
nonains	2
noneins	4

nëis	5	4
neis	4
nes	1

oblïer	8	1
obeïr	1
oblié	1
oublia	1
oubliee	2
oubliees	1
oublié	2

obëir	2	2
obeï	1
obeïs	1

ocire	54	3
oceïssent	1
oceïst	1
oceïstes	1
ocesist	1
ochioit	1
ocioit	1
ocire	1
ociroient	1
ociroit	1
ocirre	26
ocirroient	1
ocirroit	1
ocis	11
ocist	4
ocistrent	2

orgoillir	2	1
orgueilli	1
orguellesissent	1

orgoillos	4	1
orgueilleus	1
orguilleus	3

pain	32	29
pain	3
pein	25
peins	4

parmanoir	5	1
parmanoir	2
parmanroit	1
parmeindroit	1
parmest	1

paroir	2	1
parut	1
peire	1

plaindre	7	4
plaigne	1
plaignoient	2
pleindre	1
pleinsist	1
pleinstrent	1
pleint	1

plainte	1	1
pleinte	1

plaire	30	5
plaierent	1
plaira	1
plaisoit	1
pleira	1
pleire	2
pleiroit	1
pleisoient	1
plera	2
plere	3
pleroit	1
plesanz	3
plest	2
plot	11

plegement	1	1
pleignement	1

premerain	17	10
premerain	1
premeraine	4
premerains	1
premerainz	1
premerein	7
premereine	3

prendre	214	9
preerent	1
preigniez	1
preïs	1
preïsmes	1
preïssent	2
preïst	3
preïstes	1
pren	4
prendent	1
prenderas	1
prenderoient	4
prenderoit	1
prendoit	2
prendra	6
prendre	26
prendroient	2
prendroit	1
prendrons	1
prenez	2
prenge	2
prengent	2
prenoient	2
prenoit	2
prent	3
pris	15
prise	3
prises	2
prisses	2
prist	87
pristrent	31
proit	2

priier	163	1
preïssons	1
pri	2
pria	1
priai	1
priast	1
prie	2
prieur	2
prié	1
priier	2
priierent	2
prioa	1
prioient	1
prioit	4
prions	2
proi	25
proia	41
proiames	1
proiasse	1
proiassent	2
proiast	4
proie	3
proier	15
proierent	24
proierons	1
proiez	2
proié	3
proiés	1
proioient	1
proioit	3
proions	12
proit	1

prochain	21	17
proceine	5
proceines	1
proceins	2
proceinz	1
prochaine	1
prochein	1
procheine	5
procheines	1
procheins	1
proçaine	2
proçaines	1

querre	51	2
qeïssent	2
qerant	3
qerez	2
qeroient	4
qerre	9
qeur	1
qierent	1
qist	1
qistrent	3
querant	4
querions	1
queroit	2
querons	2
querre	7
quiers	1
quis	2
quisissent	1
quist	5

raison	21	3
raison	1
raisson	3
reison	2
reisons	1
reson	6
resons	7
ressons	1

reconter	93	1
raconta	9
racontasses	1
racontast	2
raconte	20
racontee	1
racontees	2
racontent	4
raconter	24
raconterai	1
raconteras	1
raconterei	1
raconterent	6
raconteroie	1
racontes	6
racontez	1
raconté	1
racontés	1
racontoient	1
reconta	3
reconte	1
recontent	1
reconter	2
reconterai	1
reconterent	1
recontoit	1

regne	24	3
regne	19
regnes	2
reigne	3

regner	17	2
regne	13
regnes	2
reigne	2

remanoir	35	1
ramenoit	1
remanoit	1
remanroit	1
remansist	1
remeint	1
remena	2
remenerent	1
remes	8
remese	4
remesse	1
remest	10
remés	1
remistrent	3

repairier	76	22
repaira	6
repairast	2
repaireras	1
repaireroit	3
repairier	3
repairierent	9
repairiez	1
repairié	1
repairoient	2
repairoit	3
repairons	1
repeira	10
repeirames	1
repeire	3
repeirier	3
repeirierent	4
repeiroient	1
repera	9
repere	1
reperier	4
reperierent	2
reperiez	3
reperoient	1
reperoit	1
re﻿pairierent	1

requerre	40	6
reqeïst	4
reqerez	1
reqeroient	1
reqeroit	1
reqerre	4
reqier	1
reqierent	1
reqisist	1
reqist	1
reqistrent	1
requeïst	1
requeïstes	1
requeroient	1
requeroit	4
requerons	2
requerre	2
requiert	1
requis	3
requist	9

resusciter	44	1
resoscitez	1
resuscita	10
resuscitast	2
resuscite	1
resusciter	4
resusciterei	1
resuscites	6
resuscitez	13
resuscité	4
resuscitoies	1
resuscitoit	1

retraire	18	5
retraire	3
retraist	2
retraite	1
retreire	4
retreites	1
retrere	1
retrest	1
retrestrent	1
retrete	2
retretes	1
retrez	1

reverdir	3	1
raverdeïst	1
raverdie	1
raverdir	1

romain	11	11
romeins	6
romeinz	4
roumeinz	1

sain	16	15
saines	1
sein	7
seine	2
seins	1
seinz	5

saint	1753	1739
saint	13
sancto	1
seins	11
seint	721
seinte	124
seintes	28
seintime	7
seintimes	2
seintisme	22
seintismes	17
seinz	807

saintement	4	4
seintement	4

saintëé	7	7
seintee	2
seinteez	1
seinteé	4

saisir	2	1
seisi	1
sesir	1

savoir	418	10
mescest	1
sace	9
sacent	2
saces	19
sacez	1
sache	1
saches	4
sachiez	31
saciez	19
saciés	1
sacrez	1
saçons	1
sai	46
saura	1
saurai	2
sauroient	1
sauroit	4
sauroiz	1
savez	4
savions	1
savoient	28
savoies	1
savoir	38
savoirs	1
savoit	55
savons	6
sei	4
seit	6
ses	3
set	6
seü	1
seüe	4
seüsse	1
seüssent	7
seüssiez	1
seüst	12
seüz	1
sevent	4
sez	6
sorent	30
sot	52
sout	1

secrestain	2	2
secretein	1
secreteins	1

semaine	4	3
semaine	1
semeine	3

signier	2	1
segniez	1
seignes	1

sodain	3	2
soudainement	1
soudeinement	2

soutain2	1	1
soutein	1

sëoir	28	1
seant	4
seïssent	1
seoient	3
seoir	5
seoit	11
seüst	1
siece	1
siet	2

taire	21	3
tairai	1
taire	2
taises	1
taissiés	1
teire	2
teisanz	1
tere	2
teurent	3
teut	2
teümes	1
teürent	1
teüssent	2
teüt	2

tel	177	3
atieus	1
teil	3
tel	103
tele	32
teles	7
teus	1
tiels	1
tieus	28
tieuz	1

traire	58	4
trainerent	1
traioient	2
traioit	5
traist	1
traistrent	1
traite	2
traites	1
treioit	1
treire	3
treoient	1
treoit	1
trere	3
tresist	1
trest	16
trestrent	14
tret	3
trete	1
trez	1

trait	3	1
treit	1
tret	2

traitier	3	1
traitier	1
treita	1
tretié	1

travaillier	24	20
travaille	2
travaillent	1
traveillie	2
traveillier	4
traveillierent	1
traveilliez	6
traveillié	1
traveilloient	2
traveilloit	3
traveillons	1
travelliez	1

travaillos	1	1
traveilleuse	1

umain	25	25
humeine	14
humeines	2
humeins	2
humeinz	2
umeine	5

vain	7	7
vein	1
veine	1
veines	4
veins	1

ventrail	1	1
ventreil	1

vilain	23	23
vilein	10
vileine	1
vileinement	1
vileins	7
vileinz	4

volille	1	1
voleilles	1

voloir	311	3
velt	1
veul	1
veus	4
veut	2
vius	4
viut	4
voeil	3
voel	22
voelent	7
voelle	5
voellent	1
voil	1
voldrai	1
volez	9
volions	1
voloie	1
voloient	21
voloies	4
voloir	3
voloirs	1
voloit	97
volons	4
volsist	1
volt	6
voudra	3
voudrai	1
voudrent	7
voudrions	2
voudroie	4
